buysM5,buysH1,sellsM5,sellsH1,volM5,volH1,priceM5,priceH1,liquidity,marketCap,paidProfile,paidAd,websites,socials,boosts,pools,buysToSells,volToLiquidity,volToMC,liquidityToMC,liquidityToBuys,MCToBuys,poolsToLiquidity,buysToVol,priceToVol,priceToVol5M,score,highHolder,lowLP,mutable,unlockedLP,singleHolder,highOwnership,result
1930,5231,1812,4952,127051.23,366279.82,7.66,4931.0,21707.51,10760899.0,0,0,0,0,0,1,1.056340872374798,16.873414776729344,0.03403803158081867,0.0020172580376416503,4.149782068438157,2057.1399350028673,4.606700630334847e-05,0.014281431065462464,0.013462385124028945,6.029064024016139e-05,2800,2300,400,100,0,0,0,Success
4,16,1,10,63.49,120301.0,0.53,20.79,40747.42,89691.0,0,0,0,0,0,1,1.6,2.9523587014834316,1.341282848892308,0.4543089050183407,2546.71375,5605.6875,2.45414310893794e-05,0.00013299972568806576,0.00017281651856593044,0.008347771302567334,14200,2700,500,0,11000,0,0,Failure
264,696,20,55,21996.96,359062.37,11.45,1725467.0,700233.78,2971598113.0,1,0,0,1,10,1,12.654545454545454,0.5127749906609761,0.00012083140328740679,0.0002356421539429077,1006.0830172413794,4269537.518678161,1.4280944858158657e-06,0.0019383819028432304,4.805479894760345,0.0005205264727489616,400,0,400,0,0,0,0,Success
13,1677,45,1704,1585.84,478913.28,-6.04,-91.66,9784.14,6748.0,1,0,1,1,0,2,0.9841549295774648,48.9479177526078,70.97114404267931,1.4499318316538232,5.834311270125223,4.023852116875372,0.00020441244708272778,0.003501677798535885,-0.00019139164401538414,-0.003808707057458508,400,0,400,0,0,0,0,Failure
112,783,39,354,21389.94,181009.5,-11.06,60.17,46444.06,158216.0,0,0,0,0,0,2,2.211864406779661,3.897365992551039,1.1440657076401881,0.2935484401071952,59.31553001277139,202.06385696040869,4.3062557407771845e-05,0.004325739809236531,0.0003324134921095302,-0.0005170654990149575,400,0,400,0,0,0,0,Success
117,440,134,361,49107.12,477976.67,4.12,6696067.0,746241.46,6745726045.0,1,0,0,1,10,1,1.2188365650969528,0.640512080366052,7.085622315692484e-05,0.00011062433532312235,1696.003318181818,15331195.556818182,1.3400488362037671e-06,0.0009205470216778573,14.009192122284965,8.389822086899008e-05,400,0,400,0,0,0,0,Failure
103,385,63,173,69031.73,513485.13,3.44,3172463.0,696771.42,5871450808.0,1,0,0,1,10,1,2.2254335260115607,0.7369491848560608,8.745455710884328e-05,0.00011867108194973402,1809.7958961038962,15250521.57922078,1.4351908980422875e-06,0.0007497782847187804,6.178295757074796,4.983215689364876e-05,3300,2900,400,0,0,0,0,Success
1733,4904,1752,4986,208171.52,1158483.71,-79.34,843.0,13123.72,6197038.0,0,0,0,0,0,1,0.9835539510629764,88.27403434392077,0.18694152109443252,0.002117740765830385,2.6761256117455137,1263.6700652528548,7.61979073006739e-05,0.004233119514472932,0.000727675316211395,-0.00038112802366048926,2900,2400,400,100,0,0,0,Failure
958,3016,764,2598,278481.11,908900.21,-11.42,448.0,79743.13,442288.0,1,0,1,1,0,2,1.1608929946112394,11.397849695641492,2.054996314618529,0.18029684278117428,26.44002984084881,146.6472148541114,2.5080530448202873e-05,0.003318296075649493,0.0004929033958524446,-4.1008167483963274e-05,400,0,400,0,0,0,0,Success
1131,3345,801,2353,312518.2,995426.82,21.96,247.0,106634.12,221034.0,1,0,0,1,0,1,1.4215894602634933,9.334974771677208,4.50350090936236,0.4824331098383054,31.87866068759342,66.07892376681615,9.377861419965768e-06,0.0033603675657443107,0.0002481347649443482,7.026790759706155e-05,14399,2900,400,100,10999,0,0,Failure
9,110,12,34,4686.67,51228.58,0.52,11616.0,63177.13,602267.0,0,0,0,0,0,1,3.235294117647059,0.8108722254398072,0.08505958320811202,0.10489887375532778,574.3375454545454,5475.154545454546,1.5828512627908233e-05,0.002147238904533368,0.22674842831872363,0.00011095297940755376,8339,0,100,0,0,6794,1445,Success
2,827,12,1795,117.68,1358466.86,-0.73,-98.9,7596.48,4141.0,0,0,0,0,0,3,0.46072423398328693,178.8284652891866,328.05285196812366,1.8344554455445543,9.18558645707376,5.007255139056832,0.00039491975230633136,0.0006087745121732303,-7.280265931551691e-05,-0.006203263086335825,400,0,400,0,0,0,0,Failure
133,308,55,108,50876.48,115332.6,26.69,109.0,416961.11,301113.0,1,0,0,0,0,1,2.8518518518518516,0.27660277477676515,0.3830209921192376,1.3847330072099178,1353.7698376623375,977.6396103896104,2.3983052040512843e-06,0.002670537211508281,0.0009450927144623463,0.0005246039034147017,11399,0,400,0,10999,0,0,Success
1,124,2,190,20.26,30381.55,-1.01,-95.26,7382.19,4011.0,0,0,0,0,0,2,0.6526315789473685,4.11551992024047,7.574557466965843,1.840486163051608,59.53379032258064,32.346774193548384,0.0002709223143809628,0.004081424417121575,-0.0031354555643145266,-0.04985192497532082,400,0,400,0,0,0,0,Failure
3,58,4,24,2963.31,43588.31,6.22,16499.0,86247.67,1123052.0,0,0,0,0,0,1,2.4166666666666665,0.5053853628741507,0.03881237021972268,0.07679757482289333,1487.0287931034482,19362.96551724138,1.159451611852239e-05,0.001330631997432339,0.3785189194075201,0.0020990041541384466,2200,2100,100,0,0,0,0,Success
368,1122,281,861,112786.4,317562.4,10.49,22.85,114671.12,125947.0,1,0,0,1,0,1,1.3031358885017421,2.7693319817579183,2.5213970956037066,0.9104712299618093,102.20242424242424,112.25222816399287,8.720591549118906e-06,0.0035331638758240897,7.195436235524105e-05,9.300766759112802e-05,11398,0,400,0,10998,0,0,Failure
82,204,23,50,28156.1,268241.92,13.5,29902396.0,509115.6,2595330053.0,0,0,0,0,0,1,4.08,0.5268782178350064,0.00010335560969978872,0.0001961660326830115,2495.664705882353,12722206.142156864,1.9641904510488386e-06,0.000760507529919261,111.47547706189995,0.0004794698129357404,400,0,400,0,0,0,0,Success
162,929,105,772,118976.7,551727.88,53.77,1833.0,162767.71,1908640.0,0,0,0,0,0,3,1.2033678756476685,3.3896642030535418,0.28906859334395174,0.08527941885321486,175.20743810548976,2054.5102260495155,1.8431174094665337e-05,0.0016838010796191775,0.003322289966568302,0.0004519372280454913,400,0,400,0,0,0,0,Success
114,355,103,277,68320.83,466781.32,11.6,8267767.0,753276.19,6813106336.0,0,0,0,0,0,1,1.2815884476534296,0.6196682255415508,6.851226107151133e-05,0.00011056281127152511,2121.90476056338,19191848.833802816,1.3275343270839345e-06,0.0007605274349881867,17.71229191433796,0.00016978716447092342,14399,3000,400,0,10999,0,0,Failure
42,91,43,119,5083.33,7315.25,90.94,99.6,1272.25,746952.0,1,0,1,1,0,3,0.7647058823529411,5.749852623305168,0.009793467317846395,0.00170325536312909,13.98076923076923,8208.263736263736,0.002358027117311849,0.012439766241755237,0.013615392501965072,0.017889847796621505,400,0,400,0,0,0,0,Failure
213,1062,157,556,28157.94,115741.34,39.07,48.65,40510.72,119724.0,1,1,1,1,50,3,1.910071942446043,2.857054626528484,0.9667346563763322,0.3383675787644917,38.14568738229755,112.73446327683615,7.405447249518152e-05,0.009175632492245208,0.00042033382367959453,0.0013875304798575464,400,0,400,0,0,0,0,Success
405,1739,422,1595,116277.07,465305.86,-46.53,54.99,41904.78,124000.0,0,0,0,0,0,2,1.090282131661442,11.103885046049639,3.7524666129032256,0.33794177419354837,24.09705577918344,71.30534790109259,4.7727252117777493e-05,0.0037373266693868845,0.00011818032981574744,-0.00040016488203564125,400,0,400,0,0,0,0,Failure
1657,5089,1560,5031,110150.49,395780.27,62.1,25181.0,48851.35,55222303.0,0,0,0,0,0,1,1.0115285231564302,8.10172635966048,0.007167036659083198,0.0008846307985380472,9.599400668107682,10851.30732953429,2.047026336017326e-05,0.012858144747842028,0.06362368695134803,0.000563774160242047,3300,2800,400,100,0,0,0,Success
512,1478,259,732,16054.82,119403.27,24.21,2112218.0,208578.08,10455576748.0,0,0,0,0,0,1,2.019125683060109,0.5724631754209264,1.1420055811157439e-05,1.9948978906390595e-05,141.12184032476318,7074138.530446549,4.794367653590444e-06,0.012378220462471421,17.689783537754032,0.0015079583576770093,3400,2900,400,100,0,0,0,Failure
99,496,85,492,32575.27,118264.26,6.91,-20.93,29405.51,62715.0,1,0,1,0,0,2,1.008130081300813,4.021840124520881,1.8857412102367854,0.46887522921151237,59.285302419354835,126.44153225806451,6.801446395590487e-05,0.004193997408853698,-0.0001769765438857014,0.00021212410518776974,400,0,400,0,0,0,0,Success
1557,5808,1533,5509,161622.2,935462.8,-2.37,137.0,66795.5,305256.0,1,1,0,1,100,2,1.0542748230168815,14.004877574088075,3.064518961134261,0.21881797573184475,11.50060261707989,52.55785123966942,2.99421368205942e-05,0.006208691569563215,0.00014645157455753452,-1.4663827122759125e-05,400,0,400,0,0,0,0,Failure
247,1103,299,777,74290.94,367094.62,-81.9,-47.34,27776.17,54993.0,1,0,0,1,0,2,1.4195624195624195,13.216171271993224,6.675297219646136,0.5050855563435346,25.182384406165003,49.85766092475068,7.200416760122077e-05,0.003004674925500134,-0.00012895857749154702,-0.001102422448820812,400,0,400,0,0,0,0,Success
2018,5275,1882,4735,737297.41,1854755.3,-34.07,530.0,80173.33,420952.0,1,0,0,1,0,4,1.1140443505807813,23.134317858569677,4.406096894657823,0.1904571780155457,15.198735545023697,79.801327014218,4.989190295575848e-05,0.002844040936289547,0.00028575198032861803,-4.6209303786920936e-05,400,0,400,0,0,0,0,Failure
124,437,116,330,51149.61,479590.0,7.82,6847954.0,757008.85,6946059692.0,1,0,0,1,10,1,1.3242424242424242,0.6335328840607346,6.904490045663719e-05,0.00010898392521329343,1732.2856979405033,15894873.437070938,1.3209885194869255e-06,0.0009111949790446006,14.27876728038533,0.0001528848411551916,11399,0,400,0,10999,0,0,Success
1291,4869,1257,4680,194026.92,876235.68,-58.67,16038.0,53872.68,67400868.0,0,0,0,0,0,1,1.0403846153846155,16.264935770784003,0.01300036195379561,0.0007992876293521918,11.064423906346272,13842.856438693778,1.856228425985119e-05,0.005556724190916307,0.018303294839580146,-0.0003023807211906471,3400,2900,400,100,0,0,0,Failure
520,1754,592,1637,153789.01,606607.12,-20.26,100.0,102081.33,178010.0,1,0,0,1,0,1,1.0714722052535126,5.942390444952078,3.407713723948093,0.573458401213415,58.19916191562144,101.48802736602052,9.796110611019664e-06,0.002891492602328835,0.00016485134562878193,-0.0001317389324503747,14299,2800,400,100,10999,0,0,Success
341,1131,290,907,119822.86,353296.7,-1.12,10.21,108910.78,114247.0,1,0,0,1,0,1,1.24696802646086,3.2439093724239236,3.09239367335685,0.9532922527506192,96.29600353669319,101.01414677276746,9.18182754728228e-06,0.003201275302033673,2.889922266468948e-05,-9.347131256923764e-06,11398,0,400,0,10998,0,0,Failure
88,774,241,773,33969.72,174335.48,-84.37,-90.12,9560.9,6634.0,1,0,1,0,0,2,1.001293661060802,18.23421226035206,26.279089538739825,1.44119686463672,12.352583979328164,8.571059431524548,0.00020918532774111224,0.004439715885716435,-0.0005169343612671385,-0.0024836825266737555,400,0,400,0,0,0,0,Success
33,325,12,91,2259.17,37005.68,-0.51,18.13,33354.91,36202.0,0,0,0,0,0,1,3.5714285714285716,1.1094522515575667,1.0221998784597537,0.9213554499751396,102.63049230769232,111.39076923076924,2.9980593561787453e-05,0.00878243556124357,0.0004899247899241414,-0.00022574662376005346,14716,0,400,0,10999,3317,0,Failure
46,806,58,871,13140.74,182633.22,42.63,-6.32,31576.84,73151.0,0,0,0,0,0,3,0.9253731343283582,5.783771270336107,2.4966606061434566,0.43166655274705745,39.17722084367246,90.75806451612904,9.5006340089762e-05,0.0044132168287894175,-3.46048763746267e-05,0.0032441095402542023,400,0,400,0,0,0,0,Success
1,701,9,1425,98.28,1147503.34,3.7,-98.93,7483.49,4000.0,0,0,0,0,0,2,0.4919298245614035,153.33799336940388,286.875835,1.8708725,10.675449358059915,5.706134094151213,0.0002672549839713823,0.0006108914680806071,-8.621325668646856e-05,0.03764753764753765,400,0,400,0,0,0,0,Failure
119,322,24,56,21305.02,345219.98,11.13,2768672.0,683497.2,4758230135.0,1,0,0,1,10,1,5.75,0.5050788503595918,7.255218226219737e-05,0.00014364525897400714,2122.662111801242,14777112.220496895,1.4630637843139665e-06,0.0009327385975747986,8.020022479579543,0.0005224120887940964,400,0,400,0,0,0,0,Success
342,1767,572,1912,936019.51,3891147.59,-99.2,-92.42,18769.63,24574.0,0,0,0,0,0,2,0.924163179916318,207.3108308474914,158.3440868397493,0.7638003581020592,10.622314657611772,13.907187323146577,0.00010655511056957436,0.00045410767880947947,-2.3751347863934405e-05,-0.00010598069691944775,400,0,400,0,0,0,0,Success
303,5681,367,4962,88893.14,2088275.08,-4.15,-21.74,34510.45,76474.0,0,0,0,0,0,2,1.144901249496171,60.51138365335718,27.306994272563227,0.45127036639903756,6.074713958810068,13.46136243619081,5.7953460473566706e-05,0.0027204270425905766,-1.0410505880288528e-05,-4.668526727709248e-05,400,0,400,0,0,0,0,Success
28,49,14,24,2887.2,4277.17,0.33,0.34,2248551.37,39856914.0,0,0,0,0,0,1,2.0416666666666665,0.0019021891414470998,0.00010731312514561464,0.05641559128235568,45888.803469387756,813406.4081632653,4.447307779319269e-07,0.011456173123817852,7.94918135122055e-05,0.00011429758935993352,22380,0,500,0,11000,9437,1443,Failure
193,554,57,262,78169.71,334167.29,270.0,907.0,145381.36,1602034.0,0,0,0,0,0,1,2.114503816793893,2.2985566375221693,0.20858938699178667,0.09074798662200677,262.4212274368231,2891.758122743682,6.878460897600629e-06,0.0016578522691433983,0.0027142094009261052,0.0034540233039114508,11499,0,400,100,10999,0,0,Failure
6,72,5,30,5719.85,47704.8,-4.27,14883.0,81528.51,1009863.0,0,0,0,0,0,1,2.4,0.5851302814193465,0.04723888289797725,0.08073224783955843,1132.3404166666667,14025.875,1.2265647931012109e-05,0.001509282084821653,0.31198118428334254,-0.0007465230731575127,13399,2300,100,0,10999,0,0,Success
1754,4157,1836,4162,367051.37,748395.87,-98.87,883.0,9927.11,2245631.0,0,0,0,0,0,1,0.9987986544930322,75.3890981363156,0.33326751812742167,0.00442063277537583,2.3880466682703876,540.2047149386577,0.00010073425196255506,0.005554546953873489,0.001179856858376303,-0.0002693628415009049,600,0,500,100,0,0,0,Failure
2,165,6,275,253.87,32066.34,9.67,-93.04,8585.67,5450.0,0,0,0,0,0,3,0.6,3.734867517619475,5.883732110091743,1.5753522935779816,52.034363636363636,33.03030303030303,0.00034941943960110276,0.005145582564146703,-0.0029014848592012685,0.03809036120849253,400,0,400,0,0,0,0,Failure
6,81,6,36,1474.4,14105.71,39.07,339.0,11949.7,12780.0,1,0,1,1,0,1,2.25,1.1804237763291128,1.1037331768388106,0.9350312989045384,147.52716049382718,157.77777777777777,8.368410922449935e-05,0.005742355400756148,0.02403282075131277,0.026498914812805207,200,0,200,0,0,0,0,Failure
227,1413,154,1159,35164.12,236066.35,74.06,-28.02,28391.82,57975.0,1,0,0,1,0,2,1.2191544434857635,8.31459025874354,4.071864596808969,0.4897252263906856,20.09329087048832,41.02972399150743,7.044282472909451e-05,0.005985605318165846,-0.00011869544303963695,0.002106124083298544,400,0,400,0,0,0,0,Success
5,1097,29,1237,1901.46,271560.03,-17.28,-92.4,8840.57,5575.0,0,0,0,0,0,2,0.8868229587712207,30.71747975526465,48.710319282511215,1.585752466367713,8.058860528714677,5.0820419325433,0.0002262297566785852,0.004039622473159986,-0.0003402562593618803,-0.009087753620901834,400,0,400,0,0,0,0,Failure
147,406,58,96,77263.29,168673.16,5.77,426510.0,182907.64,408337168.0,0,0,0,0,0,1,4.229166666666667,0.9221766788965184,0.0004130732473513163,0.00044793287100428736,450.5114285714286,1005756.5714285715,5.467240187451984e-06,0.0024070219589174707,2.5286180682214052,7.467970882420358e-05,600,0,500,100,0,0,0,Success
19,94,2,11,5931.84,27410.22,7.21,32.0,352432.47,208379.0,0,0,0,0,0,1,8.545454545454545,0.07777438894889567,0.1315402223832536,1.6913051219172757,3749.2815957446805,2216.7978723404253,2.837423010428069e-06,0.0034293778014185946,0.0011674477621850536,0.0012154744564924205,11499,0,400,100,10999,0,0,Failure
87,377,101,284,18051.66,423011.54,1.1,1109.0,945406.27,10902685.0,0,0,0,0,0,1,1.3274647887323943,0.4474388984113676,0.0387988408359959,0.0867131601068911,2507.7089389920425,28919.588859416446,1.0577463168294832e-06,0.0008912286411855337,0.0026216778861399385,6.093622414780691e-05,11499,0,400,100,10999,0,0,Success
233,743,35,92,15692.98,280806.27,5.96,1931936.0,525236.41,2301588914.0,1,0,0,1,10,1,8.076086956521738,0.5346283400269224,0.0001220053973548119,0.00022820600447157004,706.9130686406461,3097697.057873486,1.9039045674689611e-06,0.002645952314383863,6.879960337067971,0.00037978765027419905,400,0,400,0,0,0,0,Success
22,79,20,73,1813.3,5857.56,39.9,39.9,3224.19,1868795.0,1,0,1,1,0,8,1.082191780821918,1.8167539754170816,0.0031344047902525426,0.0017252775184008948,40.81253164556962,23655.632911392404,0.0024812433510432077,0.01348684435157301,0.00681170999528814,0.02200408095737054,300,0,300,0,0,0,0,Success
165,643,118,409,92847.58,246242.23,152.0,91.61,44222.77,145498.0,0,0,0,0,0,2,1.5721271393643033,5.568222659955494,1.6924097238450013,0.30394074145349076,68.77569206842924,226.27993779160187,4.5225570447079643e-05,0.002611249906240696,0.00037203204340701426,0.0016370916721792856,400,0,400,0,0,0,0,Failure
15,212,24,200,2915.7,29582.64,16.74,72.09,42168.32,135955.0,0,0,0,0,0,2,1.06,0.7015370780718796,0.2175914089220698,0.31016380419991907,198.90716981132076,641.2971698113207,4.742897037396795e-05,0.007166365138473105,0.002436902183172293,0.005741331412696779,400,0,400,0,0,0,0,Success
1,81,2,66,195.78,21668.93,-2.67,-62.72,19587.45,29245.0,0,0,0,0,0,2,1.2272727272727273,1.1062660019553336,0.7409447768849377,0.6697709010087195,241.82037037037037,361.04938271604937,0.0001021061955486804,0.003738071053808379,-0.0028944668703069325,-0.013637756665645111,3401,0,400,0,0,3001,0,Failure
303,2594,277,1784,57875.07,665964.06,121.0,-8.5,40250.27,113841.0,0,0,0,0,0,2,1.454035874439462,16.545579942693553,5.849949139589428,0.3535656749325814,15.516680801850423,43.88627602158828,4.9689107675551e-05,0.0038951050902056184,-1.2763451529201139e-05,0.002090710214259784,400,0,400,0,0,0,0,Failure
36,139,4,15,18074.92,73323.99,6.57,26.9,1148653.93,658413.0,0,0,0,0,0,1,9.266666666666667,0.06383470955433897,0.11136473611547767,1.744579663524262,8263.697338129496,4736.784172661871,8.705842324502385e-07,0.0018956960743680205,0.0003668649237446025,0.0003634870859732713,11499,0,400,100,10999,0,0,Success
381,880,130,471,67301.53,222570.41,22.27,58286.0,84685.16,17635098.0,1,0,0,1,0,1,1.8683651804670913,2.628210302726003,0.012620877411625386,0.004802080487446115,96.23313636363636,20039.88409090909,1.1808444360263356e-05,0.0039538050004041415,0.26187667983358615,0.00033089886663795014,3400,3000,400,0,0,0,0,Success
128,306,83,316,42072.34,107951.9,39.96,452.0,74886.15,424833.0,0,0,0,0,0,2,0.9683544303797469,1.4415469349138659,0.2541043186381472,0.1762719703977798,244.72598039215686,1388.3431372549019,2.6707208208727518e-05,0.0028345957783049674,0.004187049973182501,0.0009497926666308554,6734,0,400,0,0,5000,1334,Failure
67,339,29,253,7461.86,66296.1,-5.91,11.13,35757.92,96396.0,0,0,0,0,0,2,1.3399209486166008,1.8540256256516041,0.6877474169052659,0.3709481721233246,105.48058997050147,284.353982300885,5.593166492905628e-05,0.005113422961531673,0.0001678831786485178,-0.00079202772499082,400,0,400,0,0,0,0,Success
66,262,3,25,8468.24,51293.38,11.64,105.0,321041.77,234845.0,0,0,0,0,0,1,10.48,0.1597716708327393,0.21841376226873044,1.3670368540952544,1225.3502671755725,896.3549618320611,3.1148594776312126e-06,0.005107871620080408,0.002047047786673446,0.0013745477218406659,11499,0,400,100,10999,0,0,Success
25,263,38,210,4589.63,51388.8,22.89,207.0,59332.35,266431.0,0,0,0,0,0,2,1.2523809523809524,0.866117724984768,0.19287845633578676,0.2226931175426283,225.59828897338403,1013.0456273764258,3.370842381938352e-05,0.00511784669032941,0.004028115075658509,0.00498733013336587,9686,0,400,0,0,7931,1355,Success
20,107,3,19,18938.34,62368.03,8.25,31.16,965503.74,554086.0,0,0,0,0,0,1,5.631578947368421,0.0645963629307122,0.11256019823637485,1.7425160354168847,9023.399439252336,5178.373831775701,1.0357287689015063e-06,0.0017156225713719033,0.0004996149469527897,0.00043562424161779756,11499,0,400,100,10999,0,0,Success
35,135,2,15,20810.22,70811.46,7.27,24.54,1189588.75,675227.0,0,0,0,0,0,1,9.0,0.0595260000567423,0.10487059907260818,1.7617612299271208,8811.768518518518,5001.681481481482,8.406266451326141e-07,0.0019064710712079654,0.00034655407472180345,0.0003493475801793541,11499,0,400,100,10999,0,0,Success
21,115,1,19,1446.36,9142.39,29.58,152.0,23221.13,19210.0,1,0,0,0,0,1,6.052631578947368,0.39370995296094546,0.4759182717334721,1.208804268610099,201.9228695652174,167.04347826086956,4.3064226417921954e-05,0.01257876769641199,0.016625849476996718,0.020451339915373765,0,0,0,0,0,0,0,Failure
19,101,5,15,5249.41,26172.69,6.2,37.43,331595.66,196345.0,0,0,0,0,0,1,6.733333333333333,0.07892953122486585,0.13329949833201762,1.6888418854567215,3283.125346534653,1944.009900990099,3.015721013960195e-06,0.0038589843076886634,0.001430116659770165,0.001181085112422158,0,0,0,0,0,0,0,Success
155,403,73,150,70606.46,437022.11,14.65,1395603.0,637666.26,2531535495.0,1,0,0,1,10,1,2.6866666666666665,0.6853461401580193,0.00017263123936565622,0.00025188912470690045,1582.29841191067,6281725.794044665,1.5682184596061268e-06,0.000922150140183983,3.193437970449596,0.0002074880966982341,0,0,0,0,0,0,0,Success
233,646,103,394,132331.43,576903.96,777.0,809.0,165461.59,2021701.0,0,0,0,0,0,1,1.6395939086294415,3.4866337256882396,0.2853557276768424,0.08184276013119646,256.1324922600619,3129.5681114551085,6.043698721860464e-06,0.0011197704380465686,0.0014023131337146655,0.005871620974699661,0,0,0,0,0,0,0,Failure
20,105,11,25,5189.1,25049.05,6.43,34.46,328408.51,193472.0,0,0,0,0,0,1,4.2,0.07627405879342164,0.1294711896295071,1.697447227505789,3127.7000952380954,1842.5904761904762,3.044988085113872e-06,0.004191775736005957,0.0013757008748834787,0.0012391358809812876,11399,0,400,0,10999,0,0,Success
2,35,4,13,5836.39,57319.91,7.0,15584.0,107754.76,1816556.0,0,0,0,0,0,1,2.6923076923076925,0.5319478230010443,0.03155416623544774,0.059318160298939306,3078.7074285714284,51901.6,9.280332488328127e-06,0.0006106080766700436,0.27187760762359886,0.001199371529318637,6900,2500,100,100,0,4200,0,Success
3,59,4,20,3899.84,48804.8,-0.63,15751.0,81768.59,1042406.0,0,0,0,0,0,1,2.95,0.5968648841810774,0.04681937747864076,0.0784421712845091,1385.9083050847457,17667.898305084746,1.2229634875690042e-05,0.00120889748549323,0.322734649050913,-0.0001615450890292935,2200,2100,100,0,0,0,0,Success
166,467,116,411,71003.13,178423.58,9.69,46780.0,43607.31,22711383.0,0,0,0,0,0,1,1.1362530413625305,4.091597945390348,0.007856130117659501,0.001920064048939688,93.3775374732334,48632.51177730193,2.29319350356626e-05,0.0026173670542873314,0.26218507665858964,0.00013647285690081547,600,0,500,100,0,0,0,Success
224,847,147,419,92845.1,604477.13,5.74,8594010.0,817409.97,8364983097.0,1,0,0,1,30,1,2.0214797136038185,0.7395030060619397,7.226280352159807e-05,9.77180659567805e-05,965.0648996458087,9876013.101534829,1.223376318740032e-06,0.0014012109937062466,14.21726244630628,6.182340263514176e-05,400,0,400,0,0,0,0,Failure
560,2220,234,836,41588.07,281330.9,53.43,432663.0,144279.32,1724972227.0,0,0,0,0,0,1,2.6555023923444976,1.949904532402842,0.00016309300265621033,8.364153216015808e-05,64.9906846846847,777014.5166666667,6.931000229277487e-06,0.00789106351275313,1.5379149606388773,0.0012847434372405355,3400,2900,400,100,0,0,0,Failure
451,2275,344,1952,61294.19,360800.98,18.95,36.73,38072.33,106769.0,1,0,1,0,0,3,1.1654713114754098,9.476724434779799,3.3792672030270956,0.35658599406194685,16.73509010989011,46.93142857142857,7.879738382179394e-05,0.006305415245823335,0.00010180127559520487,0.0003091647022336048,400,0,400,0,0,0,0,Failure
142,443,82,238,14854.12,59461.55,-4.42,543.0,7629.8,20435.0,1,0,1,1,0,2,1.861344537815126,7.793330100395816,2.909789576706631,0.37336921947638857,17.223024830699774,46.128668171557564,0.0002621300689402081,0.00745019260345551,0.00913195165615427,-0.00029756054212568635,2800,2400,400,0,0,0,0,Failure
27,213,26,174,2777.62,32777.77,2.93,-25.43,27398.73,57564.0,0,0,0,0,0,2,1.2241379310344827,1.1963244281760503,0.5694143909387811,0.47596987700646237,128.6325352112676,270.2535211267606,7.299608412506712e-05,0.0064983066267168274,-0.0007758306925699949,0.0010548599160432313,400,0,400,0,0,0,0,Success
930,1818,1012,1433,534358.43,718252.96,11.04,104.0,46527.62,155176.0,0,0,0,0,0,2,1.2686671318911376,15.437130891285648,4.628634324895602,0.29983773263906793,25.592750275027505,85.35533553355336,4.298522039167273e-05,0.0025311416746545677,0.00014479578336857812,2.0660289760938173e-05,400,0,400,0,0,0,0,Success
84,261,2,13,10921.74,51288.2,15.31,108.0,319255.75,235079.0,0,0,0,0,0,1,20.076923076923077,0.16064926003682,0.21817431586828256,1.3580785608242336,1223.2021072796936,900.6858237547892,3.132285009745322e-06,0.005088889842107931,0.0021057475208722475,0.0014017912896662986,11499,0,400,100,10999,0,0,Success
238,814,171,492,100069.65,602986.56,8.89,8482005.0,811592.01,8245987421.0,1,0,0,1,0,1,1.6544715447154472,0.7429675903290375,7.312484596621846e-05,9.842265923582713e-05,997.0417813267813,10130205.676904177,1.2321461863578473e-06,0.001349947169635091,14.066656809067187,8.883812424646235e-05,400,0,400,0,0,0,0,Failure
4,80,4,37,1450.09,45087.54,1.26,16885.0,84267.61,1111401.0,0,0,0,0,0,1,2.1621621621621623,0.5350518425762876,0.04056820175616182,0.07582106728354572,1053.345125,13892.5125,1.1866955761531626e-05,0.0017743261220283918,0.37449370713061747,0.000868911584798185,2300,2200,100,0,0,0,0,Success
33,611,79,611,5433.44,117467.35,-48.42,-86.51,10891.31,8885.0,0,0,0,0,0,2,1.0,10.785419752077575,13.22086100168824,1.2258086662915024,17.825384615384614,14.541734860883796,0.00018363263923256248,0.005201445337789607,-0.0007364599610019295,-0.008911481492387881,400,0,400,0,0,0,0,Success
286,731,46,107,241597.25,511313.69,-96.66,59159.0,93523.67,72870040.0,1,0,0,1,10,1,6.831775700934579,5.467211562591588,0.007016788929990981,0.0012834310232298486,127.93935704514364,99685.4172366621,1.0692480310064821e-05,0.0014296507492298906,0.1157000118655145,-0.0004000873354311773,400,0,400,0,0,0,0,Failure
3,84,5,39,112.68,3065.39,-0.58,13.6,33747.26,87549.0,0,0,0,0,0,2,2.1538461538461537,0.0908337447247569,0.035013421055637414,0.3854671098470571,401.7530952380953,1042.25,5.926407062380768e-05,0.027402712216063864,0.00443662959688653,-0.0051473198438054665,6383,0,400,0,0,5983,0,Failure
89,398,63,319,48667.15,157714.09,-74.24,39640.0,40083.48,19260392.0,0,0,0,0,0,1,1.2476489028213167,3.9346406549531125,0.008188519216015957,0.0020811352126166487,100.71226130653267,48392.94472361809,2.4947933662446473e-05,0.0025235538562217237,0.2513408916096209,-0.0015254643018956318,600,0,500,100,0,0,0,Success
32,109,8,28,812.65,1753.47,1.12,28.33,13207.28,149483.0,1,1,1,1,0,3,3.892857142857143,0.13276541422609348,0.011730230193399919,0.08835305686934301,121.16770642201836,1371.4036697247707,0.00022714745201131496,0.062162455017764774,0.016156535327094275,0.0013782071002276504,11461,0,400,100,10961,0,0,Failure
